ImageId,Label
4372,3.5602154734964886
4373,2.0998106415803948
4374,3.672950782203249
4375,7.176708296262793
4376,2.839337262762844
4377,2.277550362371973
4378,3.4995807785029927
4379,6.156630121492914
4380,1.5466581195081988
4381,3.9886028471823254
4382,4.532751843654684
4383,5.726561792516283
4384,8.353946492397359
4385,4.911253370666079
4386,5.961921405368618
4387,3.73843590202289
4388,6.579202570342592
4389,5.143525309876556
4390,6.844957373426429
4391,3.20635125445681
4392,5.85974249182748
4393,5.549283292465977
4394,4.416715598986618
4395,0.5875720254565993
4396,7.6512351784344235
4397,6.52287495168405
4398,5.426873538731731
4399,-0.865319583243557
4400,1.2571561973031082
4401,9.435722407275012
4402,1.8118278834457913
4403,5.576025009476713
4404,2.3136903348799267
4405,4.233499527298979
4406,5.577756070387683
4407,2.3045149858530083
4408,4.457700871252588
4409,3.767092679017357
4410,5.8024728934701
4411,4.707115521975926
4412,4.428242154275201
4413,4.545495331608824
4414,3.7618461254473248
4415,4.718058274448983
4416,6.332473966614477
4417,5.312931713038258
4418,6.497366330907814
4419,9.090956214205494
4420,6.875304397517017
4421,9.60426866667824
4422,3.950551018440298
4423,3.577511467361025
4424,1.8925058491017142
4425,5.581474520587496
4426,5.863737069391779
4427,2.9925827163692036
4428,7.7711761941622415
4429,8.906497758203319
4430,5.770677004330925
4431,3.2643118541176834
4432,5.453838594579271
4433,1.273283791118435
4434,6.2251857792447725
4435,1.359765477799944
4436,5.3276234002273
4437,8.713201448642781
4438,1.0538143295283833
4439,1.861599315279297
4440,2.3564007136459866
4441,6.775966771268419
4442,7.532680049860052
4443,6.531498555415443
4444,3.350824639522604
4445,3.5091802122491815
4446,7.511886414461903
4447,1.0252256992693463
4448,7.1629574181001106
4449,5.642639026367239
4450,6.056039356016687
4451,1.0075058716769734
4452,2.6394026580687084
4453,2.4124715303491273
4454,4.782336056553892
4455,6.583531152778439
4456,2.9467068429525414
4457,8.290840303846768
4458,3.2130122416141846
4459,0.8725117224689045
4460,5.487777078845672
4461,1.5110575038428822
4462,7.490308847599796
4463,7.4170370812948265
4464,8.565369219840637
4465,5.086638763868383
4466,7.261058116653136
4467,1.9137269410725155
4468,4.790278010391764
4469,4.204324320280127
4470,2.509411439155362
4471,1.9358291405673542
4472,0.8982241203497567
4473,5.53113367440658
4474,6.721427761339716
4475,5.7687848586078205
4476,5.025505591505341
4477,2.3867225054140606
4478,1.6589920523996868
4479,4.5833659696813145
4480,5.79925936865168
4481,5.983752978355757
4482,6.864473233320884
4483,1.3759010856460252
4484,6.98984672813224
4485,6.182288825833372
4486,1.3289230618114987
4487,6.065480903112463
4488,5.997496053897909
4489,5.364380464279226
4490,2.445185028338007
4491,4.943105601095728
4492,6.711992990546993
4493,2.626118168556265
4494,1.0509536269541302
4495,6.4205393384631195
4496,2.914125096374325
4497,1.401343338512949
4498,6.001683736657857
4499,4.157658063196711
4500,1.0760772902007618
4501,4.798571204767929
4502,7.245299492352776
4503,2.3754761333997765
4504,6.058582943254284
4505,5.088379174792341
4506,3.637214251184038
4507,3.4781955670054474
4508,6.845962647670082
4509,3.021928273462824
4510,5.334692675941757
4511,3.86134035917478
4512,6.672842305475048
4513,0.617332783849112
4514,7.295340713434986
4515,5.770432621562056
4516,0.6469583663578549
4517,6.922274150275759
4518,3.6742668136443415
4519,2.6356992948289433
4520,7.5926862623031655
4521,0.9265087846155682
4522,1.734623663448862
4523,2.0780805129046955
4524,6.074530873769096
4525,0.8973910215731182
4526,5.56044527920442
4527,6.7284726727242985
4528,6.152112912708096
4529,4.492490522884897
4530,6.046746932291559
4531,3.7093117397466147
4532,2.8262340653176823
4533,0.8182047757740536
4534,1.1949725601311245
4535,3.0074974450703182
4536,-0.0705637556080303
4537,9.000511451945773
4538,7.404612098210625
4539,3.2832957509394207
4540,5.012641907059721
4541,2.419327430748514
4542,5.696530249291233
4543,3.3566848303611794
4544,5.108073860728315
4545,3.0971679751250365
4546,5.217971977167896
4547,4.103688888573221
4548,4.314773127758078
4549,7.455214888178877
4550,1.8018850463862934
4551,1.441191096180252
4552,3.062313951873354
4553,2.2575064146380344
4554,6.140823547118477
4555,6.358990561538509
4556,1.2567630203861215
4557,6.271658547544054
4558,6.481431013294629
4559,5.258395047248475
4560,2.7701661534096518
4561,7.262177944504789
4562,0.4743320777501383
4563,2.26366488667684
4564,7.224988274597696
4565,6.194308579289488
4566,5.151170432889036
4567,3.8040992266918936
4568,0.5415998029943028
4569,4.86684712799745
4570,5.5936311598356285
4571,3.1298885274167576
4572,1.6954518373544731
4573,1.2107396799560108
4574,0.3174227293069878
4575,7.096534442477993
4576,1.7670879888768711
4577,4.205615371787123
4578,6.36478769718217
4579,2.109650247120432
4580,3.264181105741433
4581,3.474054642343096
4582,5.106763918274216
4583,1.7459354678589323
4584,5.481355350786022
4585,1.716606669449381
4586,1.2710612493987599
4587,4.178552536615304
4588,1.163088336908392
4589,2.7496578771110096
4590,5.978486643843486
4591,5.404922690563969
4592,7.155046351575426
4593,5.637468032860331
4594,0.9760110232468167
4595,3.539470203542284
4596,1.6832566227252999
4597,1.1603924784298458
4598,5.710082911276392
4599,5.977335281991533
4600,1.2375804934139767
4601,2.9662089649076977
4602,7.579473655992321
4603,5.195768136852554
4604,6.539689145372383
4605,3.6752812408098423
4606,3.910085416254721
4607,2.7117334495718994
4608,1.484411038779787
4609,5.578570316867105
4610,3.034213337437383
4611,4.792455680989794
4612,8.538678560727408
4613,1.6094945970411816
4614,5.123528819852642
4615,3.5214765969152966
4616,8.349655270897916
4617,4.13642493295031
4618,2.7425999924029627
4619,8.387294680201581
4620,6.009410485946707
4621,4.30903410943704
4622,4.64437735857921
4623,8.321397647583058
4624,6.333313729935459
4625,8.799701392972043
4626,2.1934780369933167
4627,1.3129514198239365
4628,3.7980030852790394
4629,1.659161206656269
4630,5.378279738449625
4631,11.590718772583774
4632,1.4709616269405403
4633,2.5975578560914316
4634,1.9404901939864674
4635,6.786524590426258
4636,4.892533767125703
4637,5.0912614169951
4638,6.355047684484295
4639,4.424914263510279
4640,5.771854216554336
4641,2.6983921233053723
4642,2.8850270587440052
4643,3.4983954097564736
4644,6.134227194213442
4645,7.375091068768076
4646,7.058443800867669
4647,4.483495593392424
4648,5.454010054790548
4649,2.6671771857376614
4650,3.183649955638818
4651,1.7730393934484043
4652,5.753448605858854
4653,5.314568728529982
4654,6.008209314518742
4655,1.9043188023801365
4656,1.8467625904317417
4657,1.3122108805413761
4658,2.093670219504408
4659,7.381745208376221
4660,1.4590396735306301
4661,4.039398640715651
4662,1.607817583107523
4663,4.02630727770286
4664,3.3726809840604135
4665,1.5565766620870152
4666,1.8460090685124912
4667,4.691273756646685
4668,5.524363622390799
4669,6.237173244678549
4670,4.761098824762873
4671,4.709940035217575
4672,4.347169060115836
4673,1.8119314688678303
4674,0.8067445236678639
4675,8.181000106358102
4676,5.9666614461179295
4677,2.570736915194563
4678,4.47967754336553
4679,2.098853178643755
4680,5.960697722942702
4681,2.910103693925909
4682,7.370127882664225
4683,6.419733289950661
4684,1.2723267435516634
4685,5.152211107635073
4686,6.500327475690416
4687,6.0484994932498255
4688,1.4938185739751377
4689,4.160498909973673
4690,5.039461074718408
4691,5.839199979179672
4692,6.789412677609495
4693,4.700984537922911
4694,8.650861353003553
4695,2.1580739993091145
4696,2.1086260716851273
4697,3.598047592067293
4698,3.3267365436490097
4699,5.094314024173788
4700,5.107572216862015
4701,7.984349211999349
4702,6.978693437152676
4703,2.6301781892265597
4704,4.320770241641573
4705,1.3490545343096771
4706,5.8513345572586575
4707,7.430019829743675
4708,4.111184951239399
4709,7.28332420470672
4710,6.361786365830473
4711,1.130526442402176
4712,2.647435039603285
4713,6.230857361429504
4714,3.8403282429512062
4715,5.13883239062982
4716,1.8564854416485348
4717,7.394889638149313
4718,6.231393330120615
4719,0.5529181811447659
4720,6.111736961030535
4721,2.5033622573550263
4722,7.782199615002743
4723,7.658469841205648
4724,5.030443076365761
4725,8.044957660460046
4726,7.979475975358061
4727,3.951432094299368
4728,4.240178376757673
4729,1.2005720030005493
4730,1.7948108989234486
4731,9.579033142277172
4732,5.737457625889353
4733,8.079999722861817
4734,3.7876175868745365
4735,0.43431950299548294
4736,7.073765360140375
4737,5.056969553553633
4738,7.17722544292467
4739,3.549380206824414
4740,3.1756325926120796
4741,2.7876520011063137
4742,7.1915104187514105
4743,2.2428707185621777
4744,5.658134930157236
4745,0.23843829272793915
4746,7.149076078408531
4747,6.303926095687918
4748,2.0253238457675495
4749,4.947656624340586
4750,2.6632780640806475
4751,8.16077976240324
4752,2.057773701702378
4753,0.25417003067689325
4754,1.6050922966982641
4755,0.4573103825982132
4756,3.5033821317787686
4757,7.95799277568715
4758,7.2306732091541805
4759,3.5284432511265793
4760,6.413408279740385
4761,2.600181509130768
4762,10.787905581558721
4763,2.440168049507908
4764,3.046881057643465
4765,6.3863784599538365
4766,6.29416774245458
4767,2.1404466508842477
4768,6.240516200983099
4769,1.0610279206606963
4770,4.226339534246496
4771,3.451496076160244
4772,0.6184303270141998
4773,4.971425072611443
4774,7.996669508838228
4775,5.354335342855326
4776,2.186959736370615
4777,0.9237022649917224
4778,4.621623934568039
4779,4.0215359333391705
4780,7.57491672071176
4781,2.943870677002839
4782,4.163636334561876
4783,1.3904169880274155
4784,3.481673376024834
4785,4.926866583847574
4786,3.5403087254102745
4787,5.32430025967317
4788,1.6783903952177086
4789,4.800003595040313
4790,6.20702201905208
4791,5.919802312129311
4792,2.528796911561064
4793,5.137718804502062
4794,1.3875050613145747
4795,4.033221342922322
4796,3.1981012898917713
4797,7.7226375866170445
4798,7.597877189838461
4799,1.6932437467343577
4800,3.74256812999504
4801,0.8159789744253674
4802,6.673204373889736
4803,3.1798793006177464
4804,7.258643456124834
4805,5.332061630063824
4806,4.918277658843569
4807,4.571554441326431
4808,5.960272329249553
4809,2.633840293013624
4810,2.8078130859370747
4811,-0.6890753234316191
4812,6.391307205865293
4813,6.867272362434439
4814,0.5338877126063624
4815,5.373208802514843
4816,1.7982845942910233
4817,1.5799670557911911
4818,3.7036455276842633
4819,3.3427520025010624
4820,0.9378828847269931
4821,3.0648574143137255
4822,2.995511772432498
4823,1.833286905982665
4824,5.16224056514459
4825,3.010394754209689
4826,1.3769251856442013
4827,4.806860167854599
4828,3.911639795028738
4829,4.038750790381006
4830,1.939933572285942
4831,1.3356229256327667
4832,2.573228784226946
4833,1.9424674272026339
4834,5.795847252332739
4835,1.537693232619337
4836,3.798870852538518
4837,9.046858694725803
4838,0.2782330478961983
4839,4.002490857937507
4840,1.5992828862230697
4841,4.8803971524770775
4842,5.502153475158981
4843,7.30860717440503
4844,8.023809895240834
4845,8.51983989527928
4846,1.5442985224957981
4847,3.8222011703486958
4848,-1.4289140688766322
4849,2.927794590913824
4850,7.709160074913076
4851,1.6663206986572066
4852,7.692586981081537
4853,2.940723970853857
4854,1.8906409892674008
4855,5.869729876839689
4856,7.02071713688331
4857,3.311119895749859
4858,2.0179548769678393
4859,1.7930695343251744
4860,3.275455491007439
4861,2.441542958230845
4862,5.4747597000982084
4863,2.724890606842952
4864,5.719377786242537
4865,1.427468900890223
4866,8.232080467366746
4867,0.29949532295124914
4868,-0.8565648120407543
4869,5.304802693748049
4870,2.9862293958153048
4871,8.067856312119535
4872,8.05438421326237
4873,4.987511463784746
4874,4.3162135554898
4875,5.107745666378311
4876,1.2182605828578987
4877,3.30202373708146
4878,0.4041217438365736
4879,5.514793701791338
4880,5.157777559333614
4881,0.3087662810880163
4882,4.04449363084989
4883,3.0589049908752957
4884,1.7087699140842476
4885,1.562186077558569
4886,4.441956790485553
4887,6.571450725519232
4888,6.20796950193601
4889,2.0570912699635544
4890,1.0558792824098662
4891,1.3409282791848698
4892,7.364532958106271
4893,1.7701326164837399
4894,2.78430205848547
4895,1.828675106489233
4896,2.061873462372593
4897,3.0446712377901592
4898,5.287105793454818
4899,1.7805832366879502
4900,2.1636275726790943
4901,8.272893291288188
4902,5.476497732424311
4903,3.824507538550667
4904,-1.216109532541462
4905,8.037899833493999
4906,5.395801578038506
4907,3.3404019627209225
4908,6.66468995096641
4909,3.5548383745785275
4910,5.191545620882086
4911,4.8842208984728375
4912,6.7493719834323445
4913,6.021700863582216
4914,5.254552550003997
4915,-0.0364919730041704
4916,4.948566272244922
4917,8.396460198187402
4918,5.560725439661316
4919,7.331991452026547
4920,3.3046163398261585
4921,6.569583833539061
4922,6.954992562853865
4923,5.875334929996304
4924,0.7381255369122544
4925,6.197109442525677
4926,3.5567096484314122
4927,1.5649966763752916
4928,4.8198254260654965
4929,5.843947049551777
4930,6.496840961598925
4931,0.9528341985728064
4932,6.2913712117310086
4933,7.350712649845652
4934,5.862522721612028
4935,7.604480572366289
4936,4.3659903894599
4937,4.133074962389789
4938,3.312773913466505
4939,7.449552074396185
4940,2.5147067237134495
4941,5.16773347588735
4942,1.1702641698952236
4943,1.5501185845072785
4944,6.897468362325005
4945,5.113958403789572
4946,4.30469811739879
4947,5.65967033835607
4948,4.598854821496777
4949,7.485142208957247
4950,0.9339812550182858
4951,4.697134301620669
4952,4.307106850990228
4953,1.8761556934054413
4954,3.6907744112844982
4955,-0.12741351095480535
4956,1.025812520035676
4957,4.420779442736081
4958,1.3666812715541043
4959,3.839020265587739
4960,1.7408160197968998
4961,1.654401250505022
4962,0.3884721662338295
4963,5.389963917755655
4964,5.439178433590702
4965,7.889744460904173
4966,4.62196746873217
4967,5.145466672112367
4968,1.6076140779490986
4969,6.362537775510124
4970,1.7583150941367665
4971,6.059321008944086
4972,5.489733038791589
4973,1.0483890961344757
4974,5.1489096333693185
4975,6.031706990995578
4976,1.8230347785587826
4977,4.262525722705893
4978,0.5906109328802147
4979,3.436614666455559
4980,6.197563220136932
4981,3.7499785538251915
4982,1.3112185763615587
4983,6.721686028265528
4984,2.9731374386187115
4985,5.405312478863768
4986,4.664836526238493
4987,6.117998630129866
4988,6.840550605529121
4989,2.6069534056309083
4990,7.099404663168959
4991,6.658916406654886
4992,7.401520628803543
4993,6.153392576002649
4994,2.8370836827393093
4995,2.2835765484209576
4996,7.349997464888863
4997,1.2830520070578375
4998,2.742930136942438
4999,5.341179519281856
5000,5.058156937682203
5001,1.9851183298464337
5002,5.612892039441637
5003,-0.01077124444288824
5004,2.645478181862406
5005,-0.20827730712933157
5006,4.911782458746008
5007,2.063693918609194
5008,3.993708625757269
5009,4.0475846904750385
5010,8.150922058471611
5011,6.44613102203714
5012,6.697290276498667
5013,3.5874432775612393
5014,5.057109892689756
5015,1.7096483226354637
5016,2.939348332905344
5017,5.089406673186592
5018,1.6725206378336468
5019,2.7493364851410904
5020,1.6280834305520573
5021,6.62199904801803
5022,6.547030337476305
5023,2.5611423182721653
5024,6.9061779904599705
5025,4.75008150967317
5026,0.895272225462965
5027,1.2163550689305582
5028,5.087837264263205
5029,7.976690091514162
5030,2.181221984648279
5031,6.296293195658497
5032,2.3816363293166676
5033,6.70208173091071
5034,1.793176785432867
5035,5.096379371681384
5036,5.556511992910079
5037,6.518721327507071
5038,8.338150643133691
5039,5.003434934043459
5040,4.358535331064037
5041,-0.7222638201479397
5042,5.189783353679947
5043,4.352879889630846
5044,7.069556905278138
5045,3.395857386612467
5046,2.1607705655928173
5047,3.6656639113511362
5048,6.518234964781574
5049,5.548578322255186
5050,2.8962054442103424
5051,5.81518629970508
5052,7.1987675729628124
5053,2.1509614664550343
5054,2.6947473439808407
5055,5.338985234820417
5056,4.02314306082683
5057,1.5732928145165959
5058,6.277741372906736
5059,3.9126390147443333
5060,4.320477456175856
5061,9.424428052823192
5062,6.909292035126261
5063,4.886342246406845
5064,4.202208303236536
5065,0.9867750595744171
5066,5.019838758134417
5067,0.6241926898668924
5068,3.200052224421076
5069,2.151480421745352
5070,3.8774071040983715
5071,5.8834862675006905
5072,3.936365362578205
5073,7.780106384628586
5074,4.887785386615566
5075,4.207620956325106
5076,1.8084867525334873
5077,4.645760730230383
5078,3.7613884586329975
5079,2.6265073682601967
5080,2.470571969025902
5081,5.356139239245228
5082,3.5815020877357044
5083,3.291766248964838
5084,2.6506798978384056
5085,9.092107788049749
5086,4.697495267116598
5087,3.7869464707049945
5088,4.93155725332456
5089,2.969667725586466
5090,7.238218587213329
5091,1.174357822486333
5092,5.668316189521126
5093,7.535592474364809
5094,5.2848046145822325
5095,6.965645738267473
5096,1.8279805559154072
5097,2.5812206122513333
5098,7.319933172636799
5099,6.539832556010357
5100,0.9364677074785748
5101,7.612123854779772
5102,3.6967738087709465
5103,4.8395971100266495
5104,6.858050342970661
5105,7.078141115927271
5106,4.39374116095262
5107,6.680943567627243
5108,4.255124356919102
5109,2.982718595625035
5110,5.459678780608944
5111,1.5187609422441044
5112,4.893543906831316
5113,1.9797143194313565
5114,4.071512915515474
5115,0.9167649153109112
5116,1.01726359161096
5117,3.119735591435007
5118,0.8932388949628391
5119,7.169934586011938
5120,7.8255586627359905
5121,8.328600298934749
5122,4.41076573016601
5123,5.8831318769093075
5124,4.5895987258713165
5125,1.3033623624082127
5126,5.516484935158066
5127,5.188384887152485
5128,7.4879315871234455
5129,2.70528170498567
5130,5.776965521597437
5131,8.579484364339283
5132,2.298207328743435
5133,3.692726746522955
5134,6.533282425576023
5135,5.134030517512135
5136,1.163589299046568
5137,1.3087472248311558
5138,1.5418334532018223
5139,5.131176231750421
5140,6.67579884859281
5141,6.784921139800123
5142,-0.9235354919497452
5143,1.3161220404739895
5144,6.515451020882598
5145,3.3165059437464395
5146,3.8901010233398
5147,2.897926157661847
5148,2.353534415685705
5149,3.1556229948486605
5150,7.517804771983198
5151,4.667376987957529
5152,4.968958158367447
5153,6.311765358173422
5154,5.982750345342926
5155,1.686469182693533
5156,4.430614896440081
5157,4.039947651648096
5158,10.725662795216909
5159,3.9870375547047177
5160,7.085511647486261
5161,5.7704180910672465
5162,2.4456382434304276
5163,4.614986129426531
5164,2.543440345996193
5165,0.7923065874214688
5166,-0.1904287642378888
5167,3.5046873729165116
5168,6.7653082388873615
5169,2.2027227136726895
5170,2.9689137417312184
5171,3.3346643809649565
5172,8.995458744787744
5173,4.5378699268634834
5174,6.484882873804442
5175,7.1018570888276615
5176,6.313239511423878
5177,4.47187799340593
5178,1.0847345705564537
5179,4.167871738174132
5180,2.996052049421839
5181,3.361296747201256
5182,7.087034479105047
5183,3.2972642335529843
5184,6.557985283057339
5185,6.257563705877534
5186,0.8719860579307595
5187,5.765978206270508
5188,7.204091485911182
5189,2.6017532798882046
5190,4.857515178942255
5191,7.566981727113149
5192,8.863459550165704
5193,2.604600269668869
5194,5.3314011770721
5195,2.347789186374418
5196,0.15856717465924408
5197,0.8537717315788784
5198,0.7026005837555447
5199,0.49477560664074804
5200,6.42547407778459
5201,5.630240440690092
5202,6.05211541833835
5203,3.7011449600990334
5204,3.892865864881448
5205,7.909005128168634
5206,1.8538586798544445
5207,6.095807250910572
5208,1.7717792394991436
5209,2.3365371947597184
5210,3.419609912061266
5211,6.779866759055428
5212,4.09420808436828
5213,1.417000539922289
5214,6.727509055608086
5215,5.800828319364361
5216,4.181205682777933
5217,6.457859181189112
5218,5.266833626055292
5219,3.7852199155326405
5220,7.277048683115415
5221,5.257119890623859
5222,4.280552674406342
5223,3.658402920090727
5224,5.185795054161123
5225,4.755575992488436
5226,1.0990831557150402
5227,5.1151782053943196
5228,2.7912790312852183
5229,6.2857642139728584
5230,2.392228542217187
5231,2.43523783268886
5232,5.894206054830126
5233,5.607545458101801
5234,1.455425503053836
5235,3.9522734362121144
5236,3.5371116961772957
5237,4.253860608064703
5238,1.9952012620355406
5239,4.91650577666717
5240,5.874114347943238
5241,5.628478311323694
5242,6.258983567678503
5243,6.080555888214282
5244,8.151172418468764
5245,0.896477900766901
5246,5.477576874517969
5247,6.750862449729017
5248,9.252492558532527
5249,5.188905172371439
5250,2.137602097676269
5251,5.941437255912594
5252,5.730781130814127
5253,5.016320519470743
5254,5.36297932299333
5255,2.8674500513310948
5256,1.5535248595710316
5257,5.033651504987053
5258,1.945423677885107
5259,1.1634207520123043
5260,2.0778954330320873
5261,-0.3853583407167873
5262,8.067973928847483
5263,3.940537482821516
5264,6.487460539066366
5265,6.859646018915943
5266,1.7499158981676617
5267,5.220383905195765
5268,6.17304627629476
5269,5.43858303534346
5270,2.193176733651332
5271,1.534524321877531
5272,1.3581914648834088
5273,8.93929994650664
5274,2.933343910002283
5275,4.233959719860128
5276,9.593764894032052
5277,6.296168439411692
5278,1.4691365923221626
5279,2.5939337167377987
5280,5.084029952385596
5281,6.137925155782274
5282,5.854886565678886
5283,1.3605181280012646
5284,3.971041637794248
5285,1.8635232004757443
5286,3.084104437702469
5287,3.0355569052930393
5288,6.238345593535475
5289,3.788666859590582
5290,0.8689294833179035
5291,4.253047347390226
5292,6.998025350594095
5293,3.5936007651920834
5294,8.354680855148604
5295,5.046042241477541
5296,-0.8358599950139007
5297,6.901111297630838
5298,7.526480820351414
5299,6.505816251360945
5300,1.0706232938404598
5301,-0.6131490801040611
5302,1.178735941969923
5303,3.66006195391076
5304,2.776866108500532
5305,5.0615869717161575
5306,3.134919375502638
5307,3.6632740575309315
5308,4.303943366133741
5309,5.265023459070496
5310,0.9842635657127419
5311,4.797930419766478
5312,5.2157288196917095
5313,6.712879501604609
5314,5.729789607548288
5315,4.639165826463274
5316,-1.3242204763506136
5317,5.612017333828978
5318,2.0609414394434014
5319,5.0014251995320835
5320,5.327727787518076
5321,6.479831379228405
5322,3.639623739146761
5323,2.485056527280382
5324,3.8859391513701
5325,3.634441018425993
5326,1.927304871701769
5327,1.0077905509110012
5328,6.311558686518244
5329,1.7501712817187824
5330,9.877109108814171
5331,4.3278422377492705
5332,8.157375179552606
5333,1.9650300867810317
5334,6.711350997300021
5335,4.060453318380884
5336,2.2084343958135166
5337,1.913067244314722
5338,5.763861075365118
5339,6.7256228554482975
5340,6.416858366080693
5341,4.052843459271959
5342,4.24847299637752
5343,7.771451559239201
5344,6.159873478436045
5345,7.925288278930954
5346,0.8077692830424228
5347,4.081222109818033
5348,2.592496887170843
5349,1.7408522594209233
5350,11.869177006390078
5351,2.545099368640355
5352,1.0028721022840061
5353,5.1689546334977665
5354,2.5881998318667927
5355,5.934158109449915
5356,4.870555812814406
5357,5.066328104906849
5358,2.1174201037223854
5359,6.994345958666078
5360,3.835831299745611
5361,5.623976689153484
5362,1.3466339971359291
5363,5.821901437216572
5364,2.74379801037269
5365,5.332945607924036
5366,6.440867588245443
5367,1.8100542950864353
5368,1.2246114950116196
5369,8.720276423120072
5370,4.56544529678779
5371,5.53818354787784
5372,4.985617868923716
5373,6.292899564230017
5374,7.308346040868334
5375,2.328793958150915
5376,5.955872126245073
5377,3.874749832176737
5378,1.2782459611493566
5379,4.748269379460386
5380,3.7074486541982212
5381,2.4513241577382603
5382,5.736881502294115
5383,2.3752306293185272
5384,7.026146553778223
5385,2.3534072678025284
5386,5.414644249105028
5387,6.456514900871686
5388,2.2637935768302
5389,9.488156220265797
5390,9.114287810721567
5391,-0.11749874675167415
5392,5.43319971146541
5393,7.786688711815647
5394,0.7135453953828135
5395,5.346426055156759
5396,5.904630353995732
5397,2.2244467887516537
5398,4.978794550844602
5399,2.393763594650797
5400,5.4698661047454396
5401,1.8143904175098458
5402,1.2143322418864289
5403,6.981164574944548
5404,6.789037853800825
5405,8.084948119097522
5406,7.3671063411469975
5407,7.364582278155855
5408,-0.8863564412154785
5409,6.512729086303286
5410,1.7948584187264958
5411,7.4921400550241986
5412,2.9626636582847157
5413,6.130685694837145
5414,6.123169463449291
5415,4.215770241194538
5416,3.5497546641576507
5417,0.7689817700024166
5418,3.089774243855051
5419,2.073154496350459
5420,1.8387597392733612
5421,3.8303412500258007
5422,7.5842816348608055
5423,4.04556780340629
5424,7.612526417100004
5425,6.638363510691694
5426,4.694637343608908
5427,5.289263340034656
5428,7.066683203303389
5429,5.363016426884703
5430,5.249474749290518
5431,5.61412501367288
5432,8.851633377694657
5433,3.945503171854786
5434,6.515753299319319
5435,3.2876578665758887
5436,7.593676321529917
5437,4.456492580794863
5438,2.4458267878230133
5439,3.5092886764045277
5440,-0.5420440059666118
5441,9.850130408858082
5442,1.5667324143882313
5443,7.457740187966398
5444,3.788192611509136
5445,0.34712703930693056
5446,2.67726444485145
5447,6.804704473675362
5448,3.5020374100144425
5449,5.658199847065977
5450,8.093103278749755
5451,5.513216062770359
5452,3.433189262026123
5453,8.691022888147405
5454,1.0889447334642925
5455,3.6441828984256306
5456,4.523339730077557
5457,6.749067209982447
5458,4.481025241636805
5459,4.964020036482386
5460,4.337281890534929
5461,5.1310967470939675
5462,6.008635440231434
5463,6.571171858669392
5464,8.303364068591168
5465,1.8361038494344273
5466,3.3987466565753737
5467,9.306687526726297
5468,6.6483675943176666
5469,8.885169368558696
5470,5.17103885518866
5471,5.556310817920736
5472,6.796232812428049
5473,2.793662496232561
5474,6.937745049917273
5475,5.160415474646858
5476,4.158599928342871
5477,7.7678652744229355
5478,7.11964812906938
5479,3.69106937231975
5480,1.6582891534503021
5481,2.35331517490106
5482,8.09781883502858
5483,3.3105083041313508
5484,2.043540045009128
5485,5.885666579329542
5486,5.283922352218203
5487,5.828411478870682
5488,1.659328408860735
5489,2.3225696835156002
5490,5.9380088600750485
5491,5.949761752360634
5492,3.9373674433167496
5493,9.677989670396915
5494,3.477056827717594
5495,8.384466190212539
5496,5.102533597820572
5497,-0.11422638562960241
5498,2.84383712368565
5499,4.440289112129382
5500,2.7303040179844418
5501,6.099696562015585
5502,3.5438905417408266
5503,0.9915216600942829
5504,7.569158267551235
5505,5.17804953860598
5506,2.362624619477562
5507,1.0192849224853733
5508,5.140387500724889
5509,5.2727601941164055
5510,1.9559790793295422
5511,1.3896897266108015
5512,7.005681772106461
5513,4.887402113848499
5514,5.41882225158172
5515,4.5581323880191364
5516,3.203308418714575
5517,3.022521064006857
5518,3.2597846913571873
5519,6.054228268885187
5520,1.9269840497012654
5521,4.030049478956632
5522,9.128625320592096
5523,6.776779890381865
5524,6.4251077476378
5525,2.327824995243124
5526,3.4720325622196713
5527,5.116623170995287
5528,6.6159960388626375
5529,1.3489447462792912
5530,5.302530274116568
5531,5.072747961008123
5532,7.727877302416734
5533,7.750718826051004
5534,7.56179192321854
5535,3.923933980376593
5536,4.1923497210677185
5537,3.9182867858048
5538,4.993419960462622
5539,2.8804897520180264
5540,5.966006957315973
5541,4.5172503230582395
5542,4.745540269040636
5543,7.302936405264906
5544,4.0837916660543
5545,5.922015235149435
5546,6.736868584850005
5547,8.928724890896252
5548,3.835499957525305
5549,5.054166905903391
5550,8.661322109722665
5551,2.4608442530456403
5552,4.288013309561781
5553,5.679964803480677
5554,4.612295711734466
5555,6.183590371483139
5556,3.7093065831299343
5557,4.381526500308088
5558,5.0947715680535355
5559,2.0916429761286297
5560,5.210120119475893
5561,5.825782940113119
5562,8.253438426503113
5563,5.17741148205953
5564,5.79693466829615
5565,5.42832413347917
5566,7.016390517675451
5567,4.592907909625343
5568,0.8739605605091372
5569,5.774246946298651
5570,6.057108100825123
5571,3.2033578197892227
5572,0.7285079977895537
5573,1.3437162622298517
5574,4.984570694477431
5575,4.413961492800287
5576,6.079057213240437
5577,4.039684523218445
5578,5.791018314049713
5579,3.1922116704239913
5580,7.432292428189091
5581,5.238736946457199
5582,3.235962535576097
5583,0.43492931159692194
5584,5.776723414049617
5585,5.230572630041412
5586,5.371801928007177
5587,5.957122715511493
5588,7.366196520947985
5589,6.434041854315571
5590,5.213310554945044
5591,4.151240730979613
5592,3.7154181379313984
5593,5.442446071161091
5594,7.9671990055079975
5595,3.0966156715016284
5596,4.034036368453077
5597,1.7902719083662548
5598,5.655400067889265
5599,3.632973306202463
5600,4.397500987486116
5601,5.427384129115514
5602,4.868198227458767
